entity_id,state,last_changed
sensor.battery_state_of_charge,8.32092463,2024-01-25T06:00:00.000Z
sensor.battery_state_of_charge,8,2024-01-25T07:00:00.000Z
sensor.battery_state_of_charge,8.819230347222222,2024-01-25T08:00:00.000Z
sensor.battery_state_of_charge,16.144469672777777,2024-01-25T09:00:00.000Z
sensor.battery_state_of_charge,26.469989071666664,2024-01-25T10:00:00.000Z
sensor.battery_state_of_charge,57.9436722675,2024-01-25T11:00:00.000Z
sensor.battery_state_of_charge,90.16309687027778,2024-01-25T12:00:00.000Z
sensor.battery_state_of_charge,96.78688369777778,2024-01-25T13:00:00.000Z
sensor.battery_state_of_charge,99.49791750333334,2024-01-25T14:00:00.000Z
sensor.battery_state_of_charge,97.30459387805554,2024-01-25T15:00:00.000Z
sensor.battery_state_of_charge,96.9641270111111,2024-01-25T16:00:00.000Z
sensor.battery_state_of_charge,96.1418544688889,2024-01-25T17:00:00.000Z
sensor.battery_state_of_charge,86.49044919055554,2024-01-25T18:00:00.000Z
sensor.battery_state_of_charge,70.33923434305555,2024-01-25T19:00:00.000Z
sensor.battery_state_of_charge,54.44594542194445,2024-01-25T20:00:00.000Z
sensor.battery_state_of_charge,43.17525084722223,2024-01-25T21:00:00.000Z
sensor.battery_state_of_charge,34.850395580833336,2024-01-25T22:00:00.000Z
sensor.battery_state_of_charge,26.62437689194444,2024-01-25T23:00:00.000Z
sensor.battery_state_of_charge,16.145035738055554,2024-01-26T00:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-26T01:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-26T02:00:00.000Z
sensor.battery_state_of_charge,9.5854878475,2024-01-26T08:00:00.000Z
sensor.battery_state_of_charge,14.090249693888888,2024-01-26T09:00:00.000Z
sensor.battery_state_of_charge,25.3659011,2024-01-26T10:00:00.000Z
sensor.battery_state_of_charge,58.44010602222223,2024-01-26T11:00:00.000Z
sensor.battery_state_of_charge,90.38821831472222,2024-01-26T12:00:00.000Z
sensor.battery_state_of_charge,96.16536063777778,2024-01-26T13:00:00.000Z
sensor.battery_state_of_charge,96.9010239213889,2024-01-26T14:00:00.000Z
sensor.battery_state_of_charge,98.62759796694445,2024-01-26T15:00:00.000Z
sensor.battery_state_of_charge,95.59202830222223,2024-01-26T16:00:00.000Z
sensor.battery_state_of_charge,84.59557228027778,2024-01-26T17:00:00.000Z
sensor.battery_state_of_charge,72.47189377944444,2024-01-26T18:00:00.000Z
sensor.battery_state_of_charge,55.994537875,2024-01-26T19:00:00.000Z
sensor.battery_state_of_charge,43.52377328416667,2024-01-26T20:00:00.000Z
sensor.battery_state_of_charge,31.081581286666665,2024-01-26T21:00:00.000Z
sensor.battery_state_of_charge,20.63367624638889,2024-01-26T22:00:00.000Z
sensor.battery_state_of_charge,13.944260032777777,2024-01-26T23:00:00.000Z
sensor.battery_state_of_charge,10.858833492777777,2024-01-27T00:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-27T01:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-27T02:00:00.000Z
sensor.battery_state_of_charge,9.827865014166667,2024-01-27T06:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-27T07:00:00.000Z
sensor.battery_state_of_charge,10.081673581111112,2024-01-27T08:00:00.000Z
sensor.battery_state_of_charge,19.89246175138889,2024-01-27T09:00:00.000Z
sensor.battery_state_of_charge,45.68804059111111,2024-01-27T10:00:00.000Z
sensor.battery_state_of_charge,74.56101519333333,2024-01-27T11:00:00.000Z
sensor.battery_state_of_charge,83.26399701305556,2024-01-27T12:00:00.000Z
sensor.battery_state_of_charge,89.07178770583334,2024-01-27T13:00:00.000Z
sensor.battery_state_of_charge,96.04423032083334,2024-01-27T14:00:00.000Z
sensor.battery_state_of_charge,96.67936437805555,2024-01-27T15:00:00.000Z
sensor.battery_state_of_charge,89.64929235416666,2024-01-27T16:00:00.000Z
sensor.battery_state_of_charge,81.06968869722222,2024-01-27T17:00:00.000Z
sensor.battery_state_of_charge,62.539675571944436,2024-01-27T18:00:00.000Z
